QuestionText,SubmitterName,TargetPlayer,Status,UpvoteCount,AnswerText,AnswerVideoURL,Category,Tag,SubmittedAt
What's the one pitch you wish you could throw?,DiamondDave,Fernando Tatis Jr.,approved,342,,,,career,2026-03-10
Who's the toughest pitcher you've ever faced?,JucoFan99,Fernando Tatis Jr.,approved,287,,,,career,2026-03-09
What did you think of Eric the first time you met him?,BaseballBri,Fernando Tatis Jr.,approved,215,,,,personal,2026-03-08
What advice would you give to a high schooler trying to go pro?,FuturePro15,Fernando Tatis Jr.,approved,198,,,,advice,2026-03-07
Hot take: Is the shift good or bad for baseball?,StatGuru42,Fernando Tatis Jr.,approved,156,,,,hot_take,2026-03-06
What's your pre-game playlist?,MusicMan,Fernando Tatis Jr.,approved,134,,,,personal,2026-03-05
What's the most embarrassing moment on the field?,CrackerJack,Fernando Tatis Jr.,answered,445,"Oh man, I once tripped rounding second base on a routine double. The whole stadium saw it. Eric still brings it up every time we hang out.",,personal,2026-03-01,
Do you watch your own highlights?,HighlightReel,Fernando Tatis Jr.,answered,312,All the time! Especially the ones Eric edits. He makes me look way cooler than I am.,,career,2026-02-28,
If you could play any other sport professionally what would it be?,BatFlipKing,Fernando Tatis Jr.,pending,0,,,,personal,2026-03-22
What's the craziest fan interaction you've ever had?,BaseballBrainiac,Fernando Tatis Jr.,pending,0,,,,personal,2026-03-21
What's your favorite city to play in on the road?,PowerHitter99,Julio Rodriguez,approved,89,,,,career,2026-03-04
Who had the biggest influence on your career?,FastFeet42,Julio Rodriguez,approved,76,,,,career,2026-03-03
What's the funniest thing Eric has ever done on camera with you?,JucoLegend,Julio Rodriguez,answered,267,He tried to hit my fastball in a cage session and fell down. Literally fell. We had to stop filming because everyone was laughing so hard.,,personal,2026-02-25,