Title,Date,Year,Description,ImageURL,VideoURL,Category,IsKeyMoment,SortOrder,QuoteText
The Dream Begins,2016-06-01,2016,"Growing up in the Bay Area, Eric fell in love with baseball. Hours in the cage, weekend tournaments, and a dream that felt bigger than everyone said it was.",,,,false,1,
JUCO Walk-On,2017-08-15,2017,"No scholarship offers. No D1 interest. Eric walked on to a junior college team with nothing but heart and a chip on his shoulder. The underdog era started here.",,,,true,2,"Nobody believed in me. So I had to believe in myself."
First YouTube Upload,2018-03-20,2018,"A teammate filmed Eric's batting practice. He uploaded it on a whim. 47 views. But something about putting himself out there felt right.",,,,false,3,
The Bat Flip Heard Around the Internet,2019-05-12,2019,"One swing. One bat flip. 10 million views overnight. Eric woke up to a phone that wouldn't stop buzzing. The internet had found its new baseball personality.",,,youtube,true,4,"I checked my phone and thought it was broken. 10 million views. What?"
Building Through the Pandemic,2020-04-01,2020,"When baseball shut down, Eric doubled down on content. Daily uploads, creative challenges, and a community that kept growing. 100K subscribers.",,,,false,5,
Meeting Tatis Jr.,2021-07-15,2021,"A DM turned into a phone call. A phone call turned into a collab. Eric linked up with Fernando Tatis Jr. and the baseball world took notice. This wasn't just a YouTuber anymore.",,,pro_journey,true,6,"He's not just a content creator. He's one of us."
Julio Rodriguez Connection,2022-04-20,2022,"J-Rod saw Eric's content and reached out personally. What started as a fan moment became a genuine friendship built on mutual respect and love for the game.",,,pro_journey,false,7,
500K Subscribers,2023-02-14,2023,"Half a million people chose to follow the journey. Eric celebrated by hosting a massive fan meetup at a minor league park. The community was real.",,,milestone,false,8,
1 Million Strong,2024-09-01,2024,"The gold play button arrived. From 47 views to 1 million subscribers. The JUCO walk-on became the King of JUCO. Proof that the underdog story never gets old.",,,milestone,true,9,"This isn't my achievement. This is ours."
The Home Base,2026-03-24,2026,"YouTube was the beginning. But owning the relationship with fans — that's the future. Welcome to the official home of King of Juco. This is where we build something that lasts.",,,milestone,true,10,"We're not just building a website. We're building a home."
